#
 0,                      lgbm, 16.61,  2.98, -*--                |                   
#
 1,                      ours, 62.58, 23.86,          ---   *    |-----              
 1,                        lr, 66.59, 24.45,           --     *  |---                
 1,                  baseline, 69.42, 20.17,             ---   * |-----              
