#
 0,                      lgbm,  0.28,  0.12, -*-                 |                   
#
 1,                      ours,  1.84,  0.25,                ---- |*----              
#
 2,                        lr,  1.99,  0.21,                     |- *--              
#
 3,                  baseline,  2.48,  0.35,                     |----    *---       
