#
 0,                      lgbm,  3.92,  1.00, - *                 |                   
#
 1,                      ours,  5.40,  0.86,     *               |                   
#
 2,                        lr, 15.31,  2.44,              -- * - |                   
#
 3,                  baseline, 26.71,  3.42,                     |       -  *  --    
