#
 0,                      lgbm,  3.40,  0.19, *                   |                   
#
 1,                      ours, 11.05,  1.70,          -- * ---   |                   
#
 2,                        lr, 20.33,  1.14,                     |    - *-           
#
 3,                  baseline, 27.06,  1.15,                     |              - *- 
