#
 0,                      lgbm, 16.80,  1.34,  *                  |                   
#
 1,                      ours, 70.90,  5.31,                     |   - *-            
#
 2,                        lr, 86.12,  2.06,                     |            *      
#
 3,                  baseline, 93.48,  1.77,                     |                *- 
