#
 0,                      ours, 10.72,  2.12, *-                  |                   
#
 1,                      lgbm, 21.71,  4.98, *                   |                   
#
 2,                        lr, 586.73, 62.53,           - *--     |                   
#
 3,                  baseline, 1384.71, 194.56,                     |   --- *  ---      
