Target 0
#
 0,                      lgbm,  0.78,  0.01, *                   |                   
#
 1,                        lr,  0.84,  0.01, *                   |                   
#
 2,                      ours,  2.27,  0.62,     -* --           |                   
#
 3,                  baseline, 11.21,  0.20,                     |                -* 
Target 1
#
 0,                      lgbm,  1.15,  0.04, *                   |                   
#
 1,                      ours,  3.50,  1.21,         - *   --    |                   
#
 2,                        lr,  4.12,  0.05,              *      |                   
#
 3,                  baseline,  9.51,  0.24,                     |               -*- 
