Target 0
#
 0,                      lgbm,  0.31,  0.00, *                   |                   
#
 1,                        lr,  1.02,  0.01,    *                |                   
#
 2,                      ours,  5.18,  0.09,                     |*                  
#
 3,                  baseline,  9.23,  0.06,                     |                  *
Target 1
#
 0,                      lgbm,  0.52,  0.00, -*                  |                   
#
 1,                        lr,  0.71,  0.01,                     |   *               
#
 2,                      ours,  0.72,  0.01,                     |   - *-            
#
 3,                  baseline,  0.83,  0.00,                     |                -* 
