Target 0
#
 0,                      lgbm,  0.72,  0.01, *                   |                   
#
 1,                      ours,  3.40,  0.12,      -*             |                   
#
 2,                        lr,  5.86,  0.05,             *       |                   
#
 3,                  baseline, 17.71,  0.17,                     |                  *
Target 1
#
 0,                      lgbm,  2.75,  0.02, *                   |                   
#
 1,                      ours,  3.58,  0.08,     *               |                   
#
 2,                        lr,  4.43,  0.04,         *           |                   
#
 3,                  baseline, 11.09,  0.10,                     |                 -*
