Target 0
#
 0,                      lgbm,  1.46,  0.16, *                   |                   
#
 1,                      ours, 19.80,  4.59,      - *--          |                   
#
 2,                        lr, 47.53,  5.10,                   *-|                   
#
 3,                  baseline, 94.56,  6.70,                     |             - *-  
