Target 0
#
 0,                      lgbm, 24.79,  0.87, -*                  |                   
#
 1,                        lr, 30.79,  1.00,       -*-           |                   
#
 2,                      ours, 58.04,  0.91,                     |              - *  
#
 3,                  baseline, 59.08,  0.80,                     |               --* 
Target 1
#
 0,                      lgbm, 24.01,  0.62, -*                  |                   
#
 1,                        lr, 29.12,  0.82,        *            |                   
#
 2,                      ours, 54.54,  1.15,                     |             -*    
#
 3,                  baseline, 55.87,  0.63,                     |              -*-  
Target 2
#
 0,                      lgbm, 22.05,  0.56,  *                  |                   
#
 1,                        lr, 28.12,  0.74,      - *            |                   
#
 2,                      ours, 57.34,  0.73,                     |              -*-  
#
 3,                  baseline, 58.85,  0.87,                     |               - * 
Target 3
#
 0,                      lgbm, 67.53,  2.09,  -  *--             |                   
#
 1,                        lr, 75.36,  3.28,                 *  -|                   
#
 2,                      ours, 84.65,  1.96,                     |      -  *-----    
#
 3,                  baseline, 86.53,  1.35,                     |            *-     
