Target 0
#
 0,                      lgbm, 18.40,  2.15,   - *--             |                   
#
 1,                        lr, 42.87,  5.00,                   --|  *----            
#
 2,                      ours, 45.42, 10.57,                     |-   *    -----     
 2,                  baseline, 48.76,  7.28,                     |---   *  ---       
